order_book_id,date,volume,prev_close,close,open,low,high,total_turnover
000002.XSHG,2012-03-30,6176982500.0,2358.917,2370.07,2362.983,2352.702,2373.639,55827117256.0
000002.XSHG,2012-04-05,7977258900.0,2370.07,2411.339,2365.077,2358.111,2413.014,74438988832.0
000002.XSHG,2012-04-06,7186156800.0,2411.339,2415.839,2407.985,2400.106,2419.06,68737318048.0
000002.XSHG,2012-04-09,5953491700.0,2415.839,2394.1,2408.999,2392.695,2413.849,55027823805.0
000002.XSHG,2012-04-10,6708124000.0,2394.1,2415.151,2389.094,2365.86,2415.697,63007831014.0
000002.XSHG,2012-04-11,7468009800.0,2415.151,2418.189,2394.998,2388.039,2428.763,67203790780.0
000002.XSHG,2012-04-12,9730529100.0,2418.189,2462.238,2419.818,2417.053,2462.439,87097348071.0
000002.XSHG,2012-04-13,9836934800.0,2462.238,2470.931,2462.8920000000007,2458.091,2482.001,92120028794.0
000002.XSHG,2012-04-16,8502267600.0,2470.931,2468.764,2457.434,2453.141,2476.166,73607232877.0
000002.XSHG,2012-04-17,8436378300.0,2468.764,2445.702,2467.018,2443.986,2475.022,72306659818.0
000002.XSHG,2012-04-18,10823205100.0,2445.702,2493.784,2452.18,2448.709,2496.736,92915089903.0
000002.XSHG,2012-04-19,9402462800.0,2493.784,2491.473,2491.442,2481.833,2500.221,89837999620.0
000002.XSHG,2012-04-20,11523471500.0,2491.473,2521.114,2487.303,2484.637,2521.569,101635075190.0
000002.XSHG,2012-04-23,12167797500.0,2521.114,2501.6020000000008,2517.55,2495.809,2525.612,108819439497.0
000002.XSHG,2012-04-24,13281608000.0,2501.6020000000008,2501.81,2492.84,2461.573,2530.027,117068448832.0
000002.XSHG,2012-04-25,13041824400.0,2501.81,2520.694,2494.836,2488.993,2525.528,112801391869.0
000002.XSHG,2012-04-26,11505711900.0,2520.694,2518.471,2522.505,2506.476,2529.025,104605473726.0
000002.XSHG,2012-04-27,9081368800.0,2518.471,2509.71,2516.068,2507.146,2522.37,83810058598.0
000002.XSHG,2012-05-02,12728424700.0,2509.71,2553.913,2535.697,2521.733,2562.21,123606165339.0
000002.XSHG,2012-05-03,10188582600.0,2553.913,2555.6910000000007,2548.809,2542.717,2557.6620000000007,101995924901.0
000002.XSHG,2012-05-04,10176163900.0,2555.6910000000007,2568.166,2552.948,2542.946,2569.991,102114804919.0
000002.XSHG,2012-05-07,10847154600.0,2568.166,2568.121,2557.389,2547.966,2568.121,111181811708.0
000002.XSHG,2012-05-08,10437933300.0,2568.121,2564.806,2567.717,2546.053,2567.722,104762646957.0
000002.XSHG,2012-05-09,9746581000.0,2564.806,2522.588,2547.561,2521.452,2547.561,99256381489.0
000002.XSHG,2012-05-10,8133611100.0,2522.588,2524.439,2524.025,2515.951,2533.626,80829831192.0
000002.XSHG,2012-05-11,7452893400.0,2524.439,2508.433,2520.065,2506.739,2530.402,75626310458.0
000002.XSHG,2012-05-14,9018862900.0,2508.433,2493.396,2522.374,2490.516,2525.499,89178180951.0
000002.XSHG,2012-05-15,7765225300.0,2493.396,2487.28,2479.084,2466.057,2489.128,77165490131.0
000002.XSHG,2012-05-16,7639689200.0,2487.28,2457.335,2481.445,2455.569,2484.336,73972592564.0
000002.XSHG,2012-05-17,8652834200.0,2457.335,2491.545,2458.374,2453.263,2496.215,81270287785.0
000002.XSHG,2012-05-18,8939048300.0,2491.545,2455.62,2476.87,2449.015,2481.85,78789307669.0
000002.XSHG,2012-05-21,7457574300.0,2455.62,2459.657,2454.624,2440.746,2472.29,69903031952.0
000002.XSHG,2012-05-22,7659753900.0,2459.657,2485.823,2467.451,2466.4970000000008,2486.614,75262769355.0
000002.XSHG,2012-05-23,8403249100.0,2485.823,2475.501,2481.581,2462.035,2490.859,84778337390.0
000002.XSHG,2012-05-24,7900500700.0,2475.501,2462.428,2471.573,2455.711,2485.611,76727306181.0
000002.XSHG,2012-05-25,7373886900.0,2462.428,2444.221,2461.978,2437.741,2467.543,67878682815.0
000002.XSHG,2012-05-28,9446323500.0,2444.221,2473.712,2435.559,2418.8920000000007,2474.103,86431770516.0
000002.XSHG,2012-05-29,11679025700.0,2473.712,2503.218,2473.228,2470.511,2507.043,111162164674.0
000002.XSHG,2012-05-30,8946724600.0,2503.218,2498.048,2498.781,2491.18,2505.35,84634403028.0
000002.XSHG,2012-05-31,7761836400.0,2498.048,2484.908,2482.643,2474.649,2496.304,75190755086.0
000002.XSHG,2012-06-01,7680010800.0,2484.908,2486.19,2485.985,2477.828,2501.542,76953244326.0
000002.XSHG,2012-06-04,8983403300.0,2486.19,2418.234,2458.464,2417.903,2459.831,86712602714.0
000002.XSHG,2012-06-05,6589172200.0,2418.234,2421.779,2423.722,2413.53,2433.709,64002704068.0
000002.XSHG,2012-06-06,5836260200.0,2421.779,2419.337,2425.613,2410.404,2433.498,58467749324.0
000002.XSHG,2012-06-07,6001398700.0,2419.337,2402.054,2435.208,2397.353,2439.364,59536359129.0
000002.XSHG,2012-06-08,6767725100.0,2402.054,2389.788,2415.775,2384.824,2416.438,63629850826.0
000002.XSHG,2012-06-11,6399799600.0,2389.788,2415.399,2391.314,2386.35,2421.636,60068448228.0
000002.XSHG,2012-06-12,5974608400.0,2415.399,2398.401,2403.984,2389.165,2408.087,55127154783.0
000002.XSHG,2012-06-13,7806582500.0,2398.401,2428.846,2398.299,2392.901,2429.678,73728378141.0
000002.XSHG,2012-06-14,7144545100.0,2428.846,2404.709,2416.068,2401.692,2424.278,68823837751.0
000002.XSHG,2012-06-15,6841295000.0,2404.709,2416.018,2408.758,2391.493,2423.923,67621070469.0
000002.XSHG,2012-06-18,6016288900.0,2416.018,2425.395,2423.022,2418.759,2435.036,59709032219.0
000002.XSHG,2012-06-19,5985402200.0,2425.395,2409.435,2422.687,2406.938,2422.687,57634687428.0
000002.XSHG,2012-06-20,5387016300.0,2409.435,2401.077,2409.038,2399.725,2413.264,50309650120.0
000002.XSHG,2012-06-21,5870398800.0,2401.077,2367.526,2396.479,2360.133,2396.479,54443722709.0
000002.XSHG,2012-06-25,5937632900.0,2367.526,2328.986,2359.839,2327.88,2359.839,54359186608.0
000002.XSHG,2012-06-26,5264279900.0,2328.986,2326.842,2319.084,2307.874,2334.381,47086845688.0
000002.XSHG,2012-06-27,5083550100.0,2326.842,2321.464,2324.604,2317.674,2338.905,45087302655.0
000002.XSHG,2012-06-28,5397393000.0,2321.464,2299.389,2324.947,2298.911,2329.047,50073878842.0
000002.XSHG,2012-06-29,6119572500.0,2299.389,2330.498,2293.898,2291.951,2331.61,55791553273.0
000002.XSHG,2012-07-02,6195450600.0,2330.498,2331.181,2339.802,2319.885,2340.351,60483072723.0
000002.XSHG,2012-07-03,6235951000.0,2331.181,2334.503,2330.617,2323.766,2350.9,60254095115.0
000002.XSHG,2012-07-04,5505039800.0,2334.503,2332.484,2338.863,2324.294,2345.072,52126651519.0
000002.XSHG,2012-07-05,5763005500.0,2332.484,2305.326,2322.94,2296.17,2322.94,51917256038.0
000002.XSHG,2012-07-06,7624698600.0,2305.326,2328.626,2307.826,2288.742,2332.744,70563823308.0
000002.XSHG,2012-07-09,7480312700.0,2328.626,2273.319,2315.224,2271.075,2321.563,69090455824.0
000002.XSHG,2012-07-10,5875480500.0,2273.319,2266.575,2269.286,2258.534,2281.092,52975701646.0
000002.XSHG,2012-07-11,5838808700.0,2266.575,2278.013,2261.94,2258.322,2279.224,53197753525.0
000002.XSHG,2012-07-12,8174752300.0,2278.013,2288.652,2274.531,2254.202,2300.8720000000008,79041615024.0
000002.XSHG,2012-07-13,5732220000.0,2288.652,2289.114,2283.074,2280.756,2302.564,55858630520.0
000002.XSHG,2012-07-16,6722609300.0,2289.114,2249.369,2291.248,2247.488,2291.439,62572209172.0
000002.XSHG,2012-07-17,5495629900.0,2249.369,2263.233,2243.568,2242.561,2267.573,51907049112.0
000002.XSHG,2012-07-18,6624906100.0,2263.233,2271.545,2261.836,2239.782,2272.823,59115824972.0
000002.XSHG,2012-07-19,7895157900.0,2271.545,2287.998,2266.49,2261.926,2301.594,68157065638.0
000002.XSHG,2012-07-20,6412606000.0,2287.998,2270.986,2282.951,2264.083,2288.932,54438293048.0
000002.XSHG,2012-07-23,5546103300.0,2270.986,2242.415,2255.811,2236.302,2255.811,47869279792.0
000002.XSHG,2012-07-24,5415361100.0,2242.415,2247.871,2232.878,2231.515,2260.839,46507115588.0
000002.XSHG,2012-07-25,4792004300.0,2247.871,2237.404,2242.043,2233.894,2253.077,40799715441.0
000002.XSHG,2012-07-26,5250241200.0,2237.404,2226.736,2236.184,2224.853,2249.4970000000008,44722099605.0
000002.XSHG,2012-07-27,5184458900.0,2226.736,2229.649,2233.012,2221.094,2240.525,46558088987.0
000002.XSHG,2012-07-30,5122384800.0,2229.649,2210.404,2229.026,2207.994,2239.145,42084650359.0
000002.XSHG,2012-07-31,5280334700.0,2210.404,2203.887,2209.926,2200.718,2217.916,43238335251.0
000002.XSHG,2012-08-01,5336167800.0,2203.887,2224.44,2201.917,2201.887,2232.1420000000007,44237837826.0
000002.XSHG,2012-08-02,5321103200.0,2224.44,2211.71,2221.09,2203.665,2227.708,41679869920.0
000002.XSHG,2012-08-03,5294871800.0,2211.71,2234.152,2214.625,2208.69,2234.645,43582946432.0
000002.XSHG,2012-08-06,7135414900.0,2234.152,2257.166,2230.317,2228.339,2261.135,60959773381.0
000002.XSHG,2012-08-07,7471879000.0,2257.166,2260.039,2255.253,2250.866,2262.207000000001,61804318546.0
000002.XSHG,2012-08-08,7262165800.0,2260.039,2263.6,2261.466,2255.249,2271.713,62218198253.0
000002.XSHG,2012-08-09,7227828000.0,2263.6,2277.325,2261.981,2250.731,2278.842,65164516433.0
000002.XSHG,2012-08-10,6797577900.0,2277.325,2271.776,2276.1620000000007,2268.09,2280.145,60781406773.0
000002.XSHG,2012-08-13,7103959200.0,2271.776,2237.596,2266.752,2235.994,2266.752,62960185748.0
000002.XSHG,2012-08-14,6723333100.0,2237.596,2244.225,2238.6420000000007,2219.981,2245.937,59536314295.0
000002.XSHG,2012-08-15,5426753000.0,2244.225,2219.443,2239.752,2218.98,2240.669,45841532588.0
000002.XSHG,2012-08-16,4500375500.0,2219.443,2212.384,2216.43,2209.73,2223.397,38922991389.0
000002.XSHG,2012-08-17,4419781000.0,2212.384,2215.19,2211.81,2200.428,2221.339,39071226046.0
000002.XSHG,2012-08-20,4650161000.0,2215.19,2206.81,2201.886,2188.028,2210.851,39177165251.0
000002.XSHG,2012-08-21,6050120400.0,2206.81,2218.614,2206.21,2202.728,2224.851,51374122150.0
000002.XSHG,2012-08-22,5819169800.0,2218.614,2207.548,2219.261,2196.938,2221.644,48853930497.0
000002.XSHG,2012-08-23,5823415400.0,2207.548,2213.09,2206.762,2196.333,2219.069,50233859936.0
000002.XSHG,2012-08-24,5993356600.0,2213.09,2191.148,2208.15,2188.118,2209.688,49563757598.0
000002.XSHG,2012-08-27,6007443200.0,2191.148,2153.011,2184.119,2152.659,2184.119,47759920055.0
000002.XSHG,2012-08-28,5415460900.0,2153.011,2171.237,2152.271,2149.603,2182.615,41989084744.0
000002.XSHG,2012-08-29,5197121900.0,2171.237,2150.319,2164.573,2148.788,2172.031,41512020863.0
000002.XSHG,2012-08-30,6170670400.0,2150.319,2149.67,2140.644,2128.641,2157.613,50657667464.0
000002.XSHG,2012-08-31,4595597200.0,2149.67,2144.304,2143.056,2141.333,2156.697,35181373753.0
000002.XSHG,2012-09-03,6042743500.0,2144.304,2156.444,2141.521,2137.627,2164.48,47812389372.0
000002.XSHG,2012-09-04,5730834400.0,2156.444,2140.178,2157.989,2135.577,2161.341,47500186338.0
000002.XSHG,2012-09-05,5739250900.0,2140.178,2133.928,2135.153,2124.869,2145.089,44771140727.0
000002.XSHG,2012-09-06,5587645100.0,2133.928,2148.849,2137.071,2132.538,2149.943,42637884676.0
000002.XSHG,2012-09-07,13914815400.0,2148.849,2228.305,2160.472,2160.472,2246.401,110767617472.0
000002.XSHG,2012-09-10,10321521700.0,2228.305,2235.755,2228.617,2220.669,2241.2960000000007,85924876262.0
000002.XSHG,2012-09-11,8015605900.0,2235.755,2220.718,2228.022,2206.746,2228.022,65622133597.0
000002.XSHG,2012-09-12,8382863900.0,2220.718,2226.971,2230.337,2208.717,2238.901,69010680537.0
000002.XSHG,2012-09-13,7877627000.0,2226.971,2210.015,2224.113,2209.616,2230.665,64461437178.0
000002.XSHG,2012-09-14,9093758300.0,2210.015,2224.149,2227.869,2210.801,2237.16,75981884979.0
000002.XSHG,2012-09-17,7598682300.0,2224.149,2176.701,2220.742,2175.633,2221.783,62277817908.0
000002.XSHG,2012-09-18,5358550400.0,2176.701,2156.807,2167.097,2150.646,2172.789,43525514784.0
000002.XSHG,2012-09-19,5203136300.0,2156.807,2165.432,2158.389,2152.2,2167.687,43457040070.0
000002.XSHG,2012-09-20,6722834300.0,2165.432,2120.36,2157.515,2118.531,2157.515,53836371367.0
000002.XSHG,2012-09-21,6010162800.0,2120.36,2122.3,2115.874,2113.431,2138.308,47596154140.0
000002.XSHG,2012-09-24,5748226500.0,2122.3,2129.086,2110.824,2099.813,2137.147,45485279111.0
000002.XSHG,2012-09-25,4811492800.0,2129.086,2125.013,2124.292,2117.141,2135.277,38393432052.0
000002.XSHG,2012-09-26,5022420100.0,2125.013,2098.735,2123.505,2093.809,2128.948,38301570969.0
000002.XSHG,2012-09-27,7641583800.0,2098.735,2153.4,2097.541,2096.781,2165.741,60197351943.0
000002.XSHG,2012-09-28,7919979100.0,2153.4,2184.705,2139.286,2136.634,2188.361,64674966351.0
000002.XSHG,2012-10-08,5492874100.0,2184.705,2172.386,2183.3160000000007,2160.478,2195.327,44697104070.0
000002.XSHG,2012-10-09,8417053700.0,2172.386,2215.192,2179.928,2179.928,2219.528,67346685993.0
000002.XSHG,2012-10-10,7862554300.0,2215.192,2220.152,2211.355,2201.874,2222.307,60411196624.0
000002.XSHG,2012-10-11,7424984700.0,2220.152,2202.249,2214.151,2200.432,2217.93,56643822124.0
000002.XSHG,2012-10-12,6808521200.0,2202.249,2204.396,2208.779,2191.382,2227.922,51349116885.0
000002.XSHG,2012-10-15,5373377500.0,2204.396,2197.905,2204.5,2183.638,2206.821,42222872006.0
000002.XSHG,2012-10-16,5759784600.0,2197.905,2197.98,2196.169,2188.436,2211.616,47143959537.0
000002.XSHG,2012-10-17,5973046000.0,2197.98,2205.136,2203.739,2186.6910000000007,2213.084,47003707805.0
000002.XSHG,2012-10-18,8689043400.0,2205.136,2232.482,2208.17,2207.108,2238.784,65578745793.0
000002.XSHG,2012-10-19,6744164300.0,2232.482,2228.938,2230.521,2226.2470000000008,2237.923,50519378344.0
000002.XSHG,2012-10-22,5995140900.0,2228.938,2233.5660000000007,2218.653,2212.599,2239.112,47455426783.0
000002.XSHG,2012-10-23,7250608500.0,2233.5660000000007,2214.347,2232.8920000000007,2211.696,2237.209,53944073124.0
000002.XSHG,2012-10-24,7271508500.0,2214.347,2215.978,2206.343,2204.078,2224.386,49661801542.0
000002.XSHG,2012-10-25,8513344000.0,2215.978,2200.812,2214.69,2199.806,2229.329,55584499572.0
000002.XSHG,2012-10-26,7831558000.0,2200.812,2163.721,2199.304,2155.178,2201.446,54129064282.0
000002.XSHG,2012-10-29,5343376700.0,2163.721,2156.087,2159.172,2149.96,2165.839,38987949355.0
000002.XSHG,2012-10-30,6041849800.0,2156.087,2159.666,2156.377,2151.153,2173.907,42701894177.0
000002.XSHG,2012-10-31,5936078200.0,2159.666,2166.488,2158.379,2150.439,2168.179,43076846035.0
000002.XSHG,2012-11-01,8253819100.0,2166.488,2203.742,2167.709,2167.623,2209.094,62432105465.0
000002.XSHG,2012-11-02,7634602900.0,2203.742,2217.01,2204.81,2195.463,2219.303,55772461055.0
000002.XSHG,2012-11-05,7135133000.0,2217.01,2213.837,2213.093,2203.915,2223.611,53129481117.0
000002.XSHG,2012-11-06,7109602600.0,2213.837,2205.427,2213.447,2176.533,2214.64,53589430226.0
000002.XSHG,2012-11-07,5924234400.0,2205.427,2205.172,2201.673,2192.067,2212.422,47098384018.0
000002.XSHG,2012-11-08,6639695400.0,2205.172,2169.229,2189.965,2168.322,2191.323,49182513291.0
000002.XSHG,2012-11-09,5407838100.0,2169.229,2166.641,2163.968,2159.665,2175.21,38993799601.0
000002.XSHG,2012-11-12,5656925000.0,2166.641,2177.38,2166.8,2159.062,2177.687,42027419830.0
000002.XSHG,2012-11-13,6086465900.0,2177.38,2144.465,2176.179,2140.407,2176.179,44513452431.0
000002.XSHG,2012-11-14,4795715300.0,2144.465,2152.371,2143.7960000000007,2136.382,2153.513,35814742011.0
000002.XSHG,2012-11-15,5044859200.0,2152.371,2125.99,2141.909,2125.564,2150.4120000000007,37033590757.0
000002.XSHG,2012-11-16,4943888700.0,2125.99,2109.692,2122.239,2096.025,2124.379,36746328993.0
000002.XSHG,2012-11-19,4520770200.0,2109.692,2112.022,2108.137,2089.7270000000008,2113.51,36036639418.0
000002.XSHG,2012-11-20,4244644500.0,2112.022,2103.536,2115.648,2098.528,2118.98,33317777186.0
000002.XSHG,2012-11-21,5314939500.0,2103.536,2125.963,2102.788,2089.099,2126.841,39599419266.0
000002.XSHG,2012-11-22,4551708300.0,2125.963,2110.54,2116.381,2104.348,2118.397,33698827972.0
000002.XSHG,2012-11-23,5143437600.0,2110.54,2122.924,2115.165,2112.016,2130.7870000000007,38223421182.0
000002.XSHG,2012-11-26,4467832500.0,2122.924,2112.518,2118.669,2108.9210000000007,2122.8160000000007,33063928385.0
000002.XSHG,2012-11-27,5647345300.0,2112.518,2084.9770000000008,2106.854,2084.105,2109.124,39026407393.0
000002.XSHG,2012-11-28,5033884300.0,2084.9770000000008,2066.508,2077.937,2060.904,2078.342,34407735530.0
000002.XSHG,2012-11-29,4938671100.0,2066.508,2055.991,2065.871,2054.234,2073.88,33111627222.0
000002.XSHG,2012-11-30,5661898600.0,2055.991,2073.244,2054.242,2051.61,2076.812,37561032192.0
000002.XSHG,2012-12-03,6150998300.0,2073.244,2051.959,2070.285,2049.98,2081.739,42933674689.0
000002.XSHG,2012-12-04,6218386900.0,2051.959,2068.083,2048.648,2041.163,2073.336,42955914237.0
000002.XSHG,2012-12-05,11951393400.0,2068.083,2127.565,2065.948,2062.9,2136.684,85231800346.0
000002.XSHG,2012-12-06,8128854100.0,2127.565,2124.778,2125.097,2113.386,2132.488,58362408653.0
000002.XSHG,2012-12-07,11481548900.0,2124.778,2158.914,2124.271,2119.231,2163.088,81999392213.0
000002.XSHG,2012-12-10,11505952600.0,2158.914,2181.98,2164.743,2161.882,2185.394,81312519129.0
000002.XSHG,2012-12-11,9313822500.0,2181.98,2172.481,2175.444,2167.733,2187.119,67815861118.0
000002.XSHG,2012-12-12,7836824100.0,2172.481,2180.923,2170.974,2163.774,2184.272,57022715057.0
000002.XSHG,2012-12-13,7196724200.0,2180.923,2158.573,2175.34,2156.474,2179.465,52050737830.0
000002.XSHG,2012-12-14,16019762300.0,2158.573,2252.13,2159.862,2159.699,2254.096,117411579367.0
000002.XSHG,2012-12-17,14380188500.0,2252.13,2262.305,2253.676,2253.504,2271.981,110334414316.0
000002.XSHG,2012-12-18,12557621400.0,2262.305,2264.504,2257.601,2245.895,2286.818,98818596648.0
000002.XSHG,2012-12-19,9411815100.0,2264.504,2264.253,2260.514,2255.934,2278.089,75685848727.0
000002.XSHG,2012-12-20,9909844900.0,2264.253,2270.669,2257.894,2244.012,2277.485,79954377543.0
000002.XSHG,2012-12-21,10295873400.0,2270.669,2254.828,2271.951,2249.435,2293.781,84378632115.0
000002.XSHG,2012-12-24,7818497500.0,2254.828,2260.841,2252.038,2251.176,2272.776,67830115763.0
000002.XSHG,2012-12-25,14268282700.0,2260.841,2318.1,2255.87,2248.051,2325.095,114598847775.0
000002.XSHG,2012-12-26,12099274900.0,2318.1,2323.7,2315.955,2310.789,2325.169,96754705522.0
000002.XSHG,2012-12-27,12824054000.0,2323.7,2309.738,2328.433,2308.573,2340.026,100046604036.0
000002.XSHG,2012-12-28,11499943200.0,2309.738,2338.32,2311.849,2307.706,2340.028,91534430179.0
000002.XSHG,2012-12-31,12727997400.0,2338.32,2376.039,2341.718,2341.718,2376.437,105194507598.0
000002.XSHG,2013-01-04,13845403400.0,2376.039,2384.189,2397.402,2362.752,2404.3160000000007,114079162319.0
000002.XSHG,2013-01-07,11687495000.0,2384.189,2392.591,2378.582000000001,2373.528,2401.106,96232218409.0
000002.XSHG,2013-01-08,12111165200.0,2392.591,2382.488,2391.776,2368.769,2396.32,105525181416.0
000002.XSHG,2013-01-09,12088424200.0,2382.488,2381.873,2377.47,2364.833,2390.793,102245135918.0
000002.XSHG,2013-01-10,11928449400.0,2381.873,2390.587,2380.881,2374.847,2402.929,97835354777.0
000002.XSHG,2013-01-11,12429578700.0,2390.587,2348.101,2392.175,2339.647,2397.445,101127991393.0
000002.XSHG,2013-01-14,14380398600.0,2348.101,2420.006,2341.082000000001,2339.845,2426.188,123129894965.0
000002.XSHG,2013-01-15,16483974200.0,2420.006,2434.615,2420.7470000000008,2417.444,2442.074,140601616955.0
000002.XSHG,2013-01-16,15276627400.0,2434.615,2417.627,2430.915,2386.198,2435.774,132735411634.0
000002.XSHG,2013-01-17,11846400500.0,2417.627,2391.813,2413.052,2382.346,2413.545,102863682090.0
000002.XSHG,2013-01-18,12477209800.0,2391.813,2425.509,2403.281,2392.887,2433.332000000001,105023798912.0
000002.XSHG,2013-01-21,13342122100.0,2425.509,2436.856,2430.087,2412.763,2438.417,112340836756.0
000002.XSHG,2013-01-22,14779157000.0,2436.856,2423.059,2434.976,2408.526,2444.653,122475616004.0
000002.XSHG,2013-01-23,11684788100.0,2423.059,2428.999,2416.134,2403.436,2433.37,96256454649.0
000002.XSHG,2013-01-24,15957670800.0,2428.999,2410.053,2428.294,2394.018,2473.109,134816598845.0
000002.XSHG,2013-01-25,9176726100.0,2410.053,2398.293,2407.332000000001,2395.0660000000007,2416.039,79819380784.0
000002.XSHG,2013-01-28,12744607200.0,2398.293,2456.025,2402.553,2402.553,2456.463,116423551939.0
000002.XSHG,2013-01-29,14095163900.0,2456.025,2469.041,2456.724,2446.336,2474.112,124435706820.0
000002.XSHG,2013-01-30,14922449300.0,2469.041,2493.778,2470.899,2457.505,2495.133,124487215151.0
000002.XSHG,2013-01-31,13887562200.0,2493.778,2496.833,2494.782,2482.01,2503.608,115741907292.0
000002.XSHG,2013-02-01,13989014400.0,2496.833,2532.125,2488.438,2480.197,2534.387,125055138454.0
